Date & Time, Total Calls,371
2/4/2022 23:00,46
2/4/2022 13:00,48
2/4/2022 4:00,1
2/4/2022 12:00,16
2/4/2022 21:00,25
2/4/2022 20:00,9
Filter Logged in User: CCX\fouad.almahdi; Interval [Starting At]: 04/02/2022 00:00:00; Interval [Ending At]: 04/02/2022 23:59:59; CSQ Names: Ar-Coverage-CSQ, Ar-FollowUp-CSQ, Ar-General-Info-CSQ, Ar-Network-CSQ, Ar-Suggestions-Concerns-CSQ, Ar-Technical-CSQ, Claims-CSQ, En-Coverage-CSQ, En-FollowUp-CSQ, En-General-Info-CSQ, En-Network-CSQ, En-Suggestions-Concerns-CSQ, En-Technical-CSQ, RAYTHEON-Ar-Coverage-CSQ, RAYTHEON-Ar-FollowUp-CSQ, RAYTHEON-Ar-General-Info-CSQ, RAYTHEON-Ar-Network-CSQ, RAYTHEON-Ar-Suggestions-Concerns-CSQ, RAYTHEON-Ar-Technical-CSQ, RAYTHEON-Claims-CSQ, RAYTHEON-En-Coverage-CSQ, RAYTHEON-En-FollowUp-CSQ, RAYTHEON-En-General-Info-CSQ, RAYTHEON-En-Network-CSQ, RAYTHEON-En-Suggestions-Concerns-CSQ, RAYTHEON-En-Technical-CSQ; Interval Length: Sixty [60] Minutes ; ,0
Generated on April 4, 2022 11:58:02 AM AST by CCX\fouad.almahdi (107 records).,0
2/4/2022 17:00,6
2/4/2022 11:00,14
2/4/2022 9:00,10
2/4/2022 18:00,3
2/4/2022 15:00,38
2/4/2022 16:00,16
2/4/2022 2:00,1
﻿Interval Start Time,0
2/4/2022 14:00,58
2/4/2022 1:00,2
2/4/2022 22:00,47
2/4/2022 7:00,4
2/4/2022 8:00,8
2/4/2022 10:00,11
2/4/2022 0:00,1
2/4/2022 19:00,7
